z,U_0,U_1,U_2
272.144288577,9.15607364863,-4.19363529452e-07,-0.00138638646264
273.547094188,9.16030480979,-2.8381474693e-06,-0.00136867783568
274.9498998,9.16453597095,-5.25693140914e-06,-0.00135096920871
276.352705411,9.16876713211,-7.67571534899e-06,-0.00133326058175
277.755511022,9.17299829327,-1.00944992888e-05,-0.00131555195478
279.158316633,9.17717604275,-1.00999174215e-05,-0.00130580053964
280.561122244,9.18130496888,-7.89929101167e-06,-0.00130332276851
281.963927856,9.18543389502,-5.6986646018e-06,-0.00130084499737
283.366733467,9.18956282116,-3.49803819193e-06,-0.00129836722624
284.769539078,9.19369174729,-1.29741178207e-06,-0.0012958894551
286.172344689,9.19777075452,1.7544670497e-06,-0.00130550268844
287.575150301,9.20177306278,6.11427063534e-06,-0.00133369340083
288.977955912,9.20577537105,1.0474074221e-05,-0.00136188411323
290.380761523,9.20977767931,1.48338778066e-05,-0.00139007482562
291.783567134,9.21377998758,1.91936813923e-05,-0.00141826553802
293.186372745,9.21778229584,2.12336163746e-05,-0.00144645625
294.589178357,9.2217846041,1.68739721188e-05,-0.00147464696083
295.991983968,9.22578691236,1.25143278631e-05,-0.00150283767166
297.394789579,9.22978922063,8.15468360739e-06,-0.00153102838248
298.79759519,9.23379152889,3.79503935166e-06,-0.00155921909331
300.200400802,9.23777863308,-2.0255853262e-07,-0.0015898154097
301.603206413,9.24167065912,-1.93611166659e-06,-0.00163545509914
303.006012024,9.24556268517,-3.66966480057e-06,-0.00168109478859
304.408817635,9.24945471121,-5.40321793454e-06,-0.00172673447803
305.811623246,9.25334673726,-7.13677106851e-06,-0.00177237416748
307.214428858,9.25723797939,-8.83829718733e-06,-0.00181808241179
308.617234469,9.2610489676,-7.26102331784e-06,-0.00187080903407
310.02004008,9.26485995581,-5.68374944836e-06,-0.00192353565636
311.422845691,9.26867094402,-4.10647557887e-06,-0.00197626227864
312.825651303,9.27248193223,-2.52920170938e-06,-0.00202898890092
314.228456914,9.27629292045,-9.51927839891e-07,-0.00208171552321
